$m_1$,$m_3$,$\alpha_{12}$,$\alpha_{23}$,co1$_{theo}$,co1$_{approx}$,co1$_{saa}$,$err1$,co2$_{theo}$,co2$_{approx}$,co2$_{saa}$,$err2$
1.0,5.5,0.8166666666666667,0.9055555555555554,3.162277662358278e-08,3.162277662325583e-08,3.162277660168379e-08,6.925069090433516e-10,3.5545017830289933e-09,3.8384614278008175e-09,6.124797689634268e-09,0.7231100344012149
1.0,10.0,0.8166666666666667,0.9055555555555554,3.1622776615227935e-08,3.162277661513068e-08,3.162277660168379e-08,4.2830340353028304e-10,2.13044109639761e-09,2.3088395135496567e-09,3.888385763920461e-09,0.8251552556394925
5.5,1.0,0.8166666666666667,0.9055555555555554,3.162277660658435e-08,3.162277660790263e-08,3.162277660168379e-08,1.549691698303838e-10,1.0189000645555683e-08,9.843644408918254e-09,6.124812603831843e-09,0.39887994741629434
5.5,5.5,0.8166666666666667,0.9055555555555554,3.162277661013953e-08,3.162277660958897e-08,3.162277660168379e-08,2.6739391391160507e-10,1.0122809678284009e-08,1.0607029555016805e-08,1.1762395577869185e-08,0.16196944837385446
5.5,10.0,0.8166666666666667,0.9055555555555554,3.162277660921419e-08,3.1622776608886186e-08,3.162277660168379e-08,2.381321832309422e-10,7.708560584934586e-09,8.203130470840874e-09,1.0770949957383478e-08,0.39727123354701877
10.0,1.0,0.8166666666666667,0.9055555555555554,3.162277660549053e-08,3.1622776606825983e-08,3.162277660168379e-08,1.2037962908884125e-10,7.789049175781255e-09,7.2855294969631276e-09,3.8884047007916406e-09,0.5007857040006906
10.0,5.5,0.8166666666666667,0.9055555555555554,3.162277660585024e-08,3.162277660557039e-08,3.162277660168379e-08,1.3175469189048693e-10,1.1622847995466182e-08,1.1904016946980084e-08,1.0770976185226382e-08,0.07329286338185756
10.0,10.0,0.8166666666666667,0.9055555555555554,3.162277660633446e-08,3.1622776606031685e-08,3.162277660168379e-08,1.470670188775469e-10,1.012282601191071e-08,1.0607010884880945e-08,1.1762366945540476e-08,0.16196474499321137
1.0,1.0,0.8166666666666667,0.9277777777777777,3.1622776629263694e-08,3.162277662522838e-08,3.162277660168379e-08,8.721530885537398e-10,1.2747829903886124e-08,1.3249354525661625e-08,1.6800326258531975e-08,0.3178969585568806
1.0,5.5,0.8166666666666667,0.9277777777777777,3.162277662269854e-08,3.162277662236223e-08,3.162277660168379e-08,6.645446952925724e-10,4.187724503545422e-09,4.417684328714071e-09,8.74808127834177e-09,1.088982040469818
1.0,10.0,0.8166666666666667,0.9277777777777777,3.1622776614958016e-08,3.162277661485248e-08,3.162277660168379e-08,4.1976781656351045e-10,2.491407023295101e-09,2.632465441085301e-09,5.553804481438703e-09,1.229183922783246
5.5,1.0,0.8166666666666667,0.9277777777777777,3.1622776578172526e-08,3.162277657971273e-08,3.162277660168379e-08,7.434914993117197e-10,1.599715696587976e-08,1.5740283719121147e-08,8.748098940747786e-09,0.4531466460317572
5.5,5.5,0.8166666666666667,0.9277777777777777,3.162277660669834e-08,3.1622776605964677e-08,3.162277660168379e-08,1.5857391672705245e-10,1.2747843016481986e-08,1.324934086547635e-08,1.6800292476163107e-08,0.3178929529051788
5.5,10.0,0.8166666666666667,0.9277777777777777,3.162277660795702e-08,3.162277660758809e-08,3.162277660168379e-08,1.9837680121550007e-10,9.373465324373302e-09,9.819590977757176e-09,1.538421179752735e-08,0.6412512624892992
10.0,1.0,0.8166666666666667,0.9277777777777777,3.16227765836101e-08,3.162277658653508e-08,3.162277660168379e-08,5.715403008874063e-10,1.36566614967991e-08,1.3028565469686363e-08,5.553826907767198e-09,0.5933247002520401
10.0,5.5,0.8166666666666667,0.9277777777777777,3.162277660121272e-08,3.162277660066069e-08,3.162277660168379e-08,1.4896523433794022e-11,1.5468752332193552e-08,1.587097595694972e-08,1.5384242858318402e-08,0.005463237891479347
10.0,10.0,0.8166666666666667,0.9277777777777777,3.162277660444173e-08,3.1622776604038285e-08,3.162277660168379e-08,8.72136976065733e-11,1.274785610835892e-08,1.324932717828377e-08,1.6800258570165774e-08,0.31788893970568477
1.0,1.0,0.8166666666666667,0.95,3.162277661394283e-08,3.162277661016438e-08,3.162277660168379e-08,3.8766472670563793e-10,1.4529703743061231e-08,1.4939282499746394e-08,2.265637903574487e-08,0.5593145900558774
1.0,5.5,0.8166666666666667,0.95,3.162277662207956e-08,3.162277662181773e-08,3.162277660168379e-08,6.449707480683317e-10,4.578106582544796e-09,4.736037094763946e-09,1.1797383409306661e-08,1.5769132274655222
1.0,10.0,0.8166666666666667,0.95,3.1622776614771066e-08,3.162277661468728e-08,3.162277660168379e-08,4.138559563217351e-10,2.7117569498865042e-09,2.8070755731079977e-09,7.489685296441094e-09,1.761930893826809
5.5,1.0,0.8166666666666667,0.95,3.162277653737637e-08,3.162277653752453e-08,3.162277660168379e-08,2.033579273988273e-09,2.177786290054168e-08,2.176071434041033e-08,1.1797404549993414e-08,0.45828456153519187
5.5,5.5,0.8166666666666667,0.95,3.1622776603912647e-08,3.1622776603225676e-08,3.162277660168379e-08,7.048257438154911e-11,1.4529712740847292e-08,1.49392748609565e-08,2.2656338621413684e-08,0.5593108429267194
5.5,10.0,0.8166666666666667,0.95,3.162277660701696e-08,3.162277660670989e-08,3.162277660168379e-08,1.686496718835209e-10,1.0446215789458823e-08,1.0776439124417236e-08,2.0746662091244624e-08,0.9860457135281356
10.0,1.0,0.8166666666666667,0.95,3.162277653937054e-08,3.162277654281458e-08,3.162277660168379e-08,1.9705179662703913e-09,2.0997460932245766e-08,2.0521178930497452e-08,7.489712139214327e-09,0.643303913583552
10.0,5.5,0.8166666666666667,0.95,3.1622776596927967e-08,3.162277659626009e-08,3.162277660168379e-08,1.503924010739427e-10,1.8318211311515084e-08,1.8725565971135502e-08,2.0746699268874238e-08,0.13257233012879224
10.0,10.0,0.8166666666666667,0.95,3.162277660290972e-08,3.1622776602531884e-08,3.162277660168379e-08,3.87672469534218e-11,1.4529721698673368e-08,1.493926717598596e-08,2.2656298040352345e-08,0.5593070886155357
1.0,1.0,0.8388888888888889,0.75,3.1622776643286364e-08,3.162277664377468e-08,3.162277660168379e-08,1.3155888529843593e-09,-1.0862788025286006e-08,-1.08118816295024e-08,-1.2785220937207938e-08,0.17697417158900294
1.0,5.5,0.8388888888888889,0.75,3.1622776602783115e-08,3.162277660108773e-08,3.162277660168379e-08,3.476364671868259e-11,-1.110000895133364e-08,-1.1548491378321685e-08,-6.6573985850205625e-09,0.4002348453763462
1.0,10.0,0.8388888888888889,0.75,3.162277660317654e-08,3.162277660176788e-08,3.162277660168379e-08,4.720489931924405e-11,-8.536911307967636e-09,-9.064281519526263e-09,-4.226526194172393e-09,0.5049115491890247
5.5,1.0,0.8388888888888889,0.75,3.162277662329467e-08,3.162277662342003e-08,3.162277660168379e-08,6.833960608940175e-10,-3.7928900656877054e-09,-3.7222125381486944e-09,-6.657393196824563e-09,0.7552296748726045
5.5,5.5,0.8388888888888889,0.75,3.16227766092479e-08,3.1622776609336675e-08,3.162277660168379e-08,2.391981637655192e-10,-1.0862780163410141e-08,-1.0811887414867339e-08,-1.2785231389592919e-08,0.17697598563748024
5.5,10.0,0.8388888888888889,0.75,3.162277660486596e-08,3.1622776604798186e-08,3.162277660168379e-08,1.0062906473072768e-10,-1.2525395532873711e-08,-1.2610939474110468e-08,-1.1707609505532549e-08,0.0652902357610049
10.0,1.0,0.8388888888888889,0.75,3.1622776615145435e-08,3.162277661519598e-08,3.162277660168379e-08,4.2569453440590823e-10,-2.2718058276607982e-09,-2.2259511833817394e-09,-4.22651935266518e-09,0.8604227972322285
10.0,5.5,0.8388888888888889,0.75,3.1622776608839453e-08,3.1622776608925586e-08,3.162277660168379e-08,2.2628188647135484e-10,-8.248238201640324e-09,-8.14916189765253e-09,-1.1707600029943518e-08,0.41940614998427556
10.0,10.0,0.8388888888888889,0.75,3.162277660584409e-08,3.1622776605892884e-08,3.162277660168379e-08,1.3156007824750132e-10,-1.0862772305166929e-08,-1.0811893192198875e-08,-1.2785241747811414e-08,0.17697779062625238
1.0,1.0,0.8388888888888889,0.7722222222222223,3.1622776651961563e-08,3.162277665223958e-08,3.162277660168379e-08,1.5899227305334744e-09,-9.515328749342735e-09,-9.493600218777146e-09,-1.0632203058593793e-08,0.11737632389508405
1.0,5.5,0.8388888888888889,0.7722222222222223,3.162277661153994e-08,3.1622776610619526e-08,3.162277660168379e-08,3.116787715139533e-10,-8.734882812186401e-09,-9.075108189239755e-09,-5.53630127732799e-09,0.3661848251010232
1.0,10.0,0.8388888888888889,0.7722222222222223,3.162277660865683e-08,3.162277660802998e-08,3.162277660168379e-08,2.205068835633025e-10,-6.434407656469818e-09,-6.793857097249782e-09,-3.5147857147996106e-09,0.4537514713937215
5.5,1.0,0.8388888888888889,0.7722222222222223,3.162277662375281e-08,3.162277662385283e-08,3.162277660168379e-08,6.978836863952189e-10,-3.454607345405079e-09,-3.3968881571612037e-09,-5.536295122092349e-09,0.6025830343515282
5.5,5.5,0.8388888888888889,0.7722222222222223,3.16227766108252e-08,3.1622776610875774e-08,3.162277660168379e-08,2.890768034015903e-10,-9.515318756448944e-09,-9.493608102762735e-09,-1.0632214966426949e-08,0.11737874879084166
5.5,10.0,0.8388888888888889,0.7722222222222223,3.162277660680125e-08,3.162277660674019e-08,3.162277660168379e-08,1.618281498043606e-10,-1.064876901174168e-08,-1.0744866684414566e-08,-9.73606615788241e-09,0.08570970530517609
10.0,1.0,0.8388888888888889,0.7722222222222223,3.162277661529156e-08,3.162277661533368e-08,3.162277660168379e-08,4.303154574831785e-10,-2.0786406928005446e-09,-2.0404868703648935e-09,-3.514777899365976e-09,0.6909020936324157
10.0,5.5,0.8388888888888889,0.7722222222222223,3.162277660944921e-08,3.162277660951029e-08,3.162277660168379e-08,2.455641225095562e-10,-7.3716888648548244e-09,-7.299733310108185e-09,-9.736055333391102e-09,0.3207360635916965
10.0,10.0,0.8388888888888889,0.7722222222222223,3.1622776606711574e-08,3.162277660673939e-08,3.162277660168379e-08,1.589924406904397e-10,-9.51530877287263e-09,-9.493615985300015e-09,-1.0632226795944214e-08,0.11738116436702782
1.0,1.0,0.8388888888888889,0.7944444444444444,3.1622776661574064e-08,3.162277666173858e-08,3.162277660168379e-08,1.893896684179157e-09,-7.753565515686355e-09,-7.751781420836465e-09,-8.236824916171493e-09,0.062327376934837114
1.0,5.5,0.8388888888888889,0.7944444444444444,3.1622776618372035e-08,3.162277661810963e-08,3.162277660168379e-08,5.277285839950176e-10,-6.303910455754732e-09,-6.501848369372147e-09,-4.289004683961989e-09,0.31962791761316506
1.0,10.0,0.8388888888888889,0.7944444444444444,3.1622776612423687e-08,3.162277661230768e-08,3.162277660168379e-08,3.39625290635845e-10,-4.453487647420709e-09,-4.643446696201918e-09,-2.7229263202437887e-09,0.38858563539054514
5.5,1.0,0.8388888888888889,0.7944444444444444,3.16227766243415e-08,3.162277662440843e-08,3.162277660168379e-08,7.164996322662644e-10,-2.9638796623351772e-09,-2.9266762134006064e-09,-4.288997619178038e-09,0.4470889873439831
5.5,5.5,0.8388888888888889,0.7944444444444444,3.1622776612572917e-08,3.1622776612602874e-08,3.162277660168379e-08,3.443443575832886e-10,-7.753552898679915e-09,-7.751792087094884e-09,-8.236838551151202e-09,0.062330864158232475
5.5,10.0,0.8388888888888889,0.7944444444444444,3.1622776608733826e-08,3.162277660871009e-08,3.162277660168379e-08,2.2294164672000115e-10,-8.36496113576616e-09,-8.440596622975275e-09,-7.542590913946982e-09,0.09831130216528564
10.0,1.0,0.8388888888888889,0.7944444444444444,3.1622776615482905e-08,3.162277661551318e-08,3.162277660168379e-08,4.3636626768052667e-10,-1.794645256993884e-09,-1.7695749098423454e-09,-2.7229173499374853e-09,0.5172454496653568
10.0,5.5,0.8388888888888889,0.7944444444444444,3.162277661017683e-08,3.162277661021329e-08,3.162277660168379e-08,2.685735237021543e-10,-6.165010276612028e-09,-6.124531243340298e-09,-7.542578489940327e-09,0.22344945937143504
10.0,10.0,0.8388888888888889,0.7944444444444444,3.1622776607672864e-08,3.162277660768929e-08,3.162277660168379e-08,1.8939109172220717e-10,-7.753540294680895e-09,-7.751802757302345e-09,-8.236852125449517e-09,0.062334341784511714
1.0,1.0,0.8388888888888889,0.8166666666666667,3.162277667107535e-08,3.162277667124938e-08,3.162277660168379e-08,2.194353780790027e-09,-5.481646996333775e-09,-5.4785445385907e-09,-5.556088674437039e-09,0.0135801663538444
1.0,5.5,0.8388888888888889,0.8166666666666667,3.162277662294512e-08,3.162277662308153e-08,3.162277660168379e-08,6.723422152464916e-10,-3.916063705592009e-09,-3.958108983663373e-09,-2.893119435271173e-09,0.2612174742867705
1.0,10.0,0.8388888888888889,0.8166666666666667,3.162277661466388e-08,3.162277661478678e-08,3.162277660168379e-08,4.1046633074397965e-10,-2.6634280210575087e-09,-2.7033067476317547e-09,-1.8367338955671117e-09,0.31038725993509664
5.5,1.0,0.8388888888888889,0.8166666666666667,3.162277662504951e-08,3.162277662507983e-08,3.162277660168379e-08,7.388887809241708e-10,-2.2354246386681165e-09,-2.229976331155049e-09,-2.89311128245717e-09,0.294211056106507
5.5,5.5,0.8388888888888889,0.8166666666666667,3.162277661430046e-08,3.162277661433207e-08,3.162277660168379e-08,3.989740812389826e-10,-5.481631293927354e-09,-5.478558709535451e-09,-5.556104376994354e-09,0.013585934382252649
5.5,10.0,0.8388888888888889,0.8166666666666667,3.162277661041807e-08,3.162277661044599e-08,3.162277660168379e-08,2.762021692430617e-10,-5.668845218128253e-09,-5.682261052373746e-09,-5.087810231599175e-09,0.10249618117478346
10.0,1.0,0.8388888888888889,0.8166666666666667,3.162277661571931e-08,3.162277661573528e-08,3.162277660168379e-08,4.4384215197232475e-10,-1.3648365666206184e-09,-1.3616783130550641e-09,-1.8367235437662076e-09,0.3457461418358664
10.0,5.5,0.8388888888888889,0.8166666666666667,3.162277661096793e-08,3.162277661098599e-08,3.162277660168379e-08,2.935901658215616e-10,-4.499734180360824e-09,-4.490853996704077e-09,-5.087795894202355e-09,0.1306881007345139
10.0,10.0,0.8388888888888889,0.8166666666666667,3.162277660862293e-08,3.162277660864029e-08,3.162277660168379e-08,2.194348344312173e-10,-5.481615604870251e-09,-5.47857288689315e-09,-5.556120038605095e-09,0.01359169250551786
1.0,1.0,0.8388888888888889,0.8388888888888889,3.162277667838769e-08,3.162277667862298e-08,3.162277660168379e-08,2.4255901529244372e-09,-2.628867139717551e-09,-2.5878331669469996e-09,-2.536171853888698e-09,0.035260544144049805
1.0,5.5,0.8388888888888889,0.8388888888888889,3.162277662530286e-08,3.162277662553783e-08,3.162277660168379e-08,7.469005851459329e-10,-1.6891183159062846e-09,-1.587969999533848e-09,-1.3206196724563024e-09,0.21816035027260175
1.0,10.0,0.8388888888888889,0.8388888888888889,3.1622776615711425e-08,3.162277661586898e-08,3.162277660168379e-08,4.435927116902881e-10,-1.1166577706121905e-09,-1.0419529856620088e-09,-8.384159462124432e-10,0.24917376811626493
5.5,1.0,0.8388888888888889,0.8388888888888889,3.162277662574635e-08,3.1622776625753126e-08,3.162277660168379e-08,7.609249046183828e-10,-1.1277865610168919e-09,-1.1703046490621007e-09,-1.3206102052493803e-09,0.17097529878226697
5.5,5.5,0.8388888888888889,0.8388888888888889,3.1622776615629945e-08,3.162277661567277e-08,3.162277660168379e-08,4.410160689111557e-10,-2.6288481222921993e-09,-2.5878513453088506e-09,-2.536190055967798e-09,0.03524664111961286
5.5,10.0,0.8388888888888889,0.8388888888888889,3.1622776611543216e-08,3.1622776611599385e-08,3.162277660168379e-08,3.1178235619485994e-10,-2.6231467376589655e-09,-2.5304243554699413e-09,-2.3224383454522602e-09,0.11463651189985402
10.0,1.0,0.8388888888888889,0.8388888888888889,3.162277661596032e-08,3.1622776615966184e-08,3.162277660168379e-08,4.5146347334120295e-10,-6.921509726486638e-10,-7.256307882736366e-10,-8.384039254993144e-10,0.21130209828497734
10.0,5.5,0.8388888888888889,0.8388888888888889,3.162277661165139e-08,3.162277661166349e-08,3.162277660168379e-08,3.15203161808547e-10,-2.215507650401512e-09,-2.228238696859705e-09,-2.322421696587842e-09,0.04825713247568987
10.0,10.0,0.8388888888888889,0.8388888888888889,3.1622776609354185e-08,3.1622776609377683e-08,3.162277660168379e-08,2.4255912045294844e-10,-2.628829114117001e-09,-2.5878695280044498e-09,-2.536208239331419e-09,0.03523274840810349
1.0,1.0,0.8388888888888889,0.861111111111111,3.162277668037654e-08,3.162277668047268e-08,3.162277660168379e-08,2.488483213447419e-09,7.935561302322002e-10,9.207513355339492e-10,8.912067618681462e-10,0.12305447329525729
1.0,5.5,0.8388888888888889,0.861111111111111,3.162277662585722e-08,3.1622776625966427e-08,3.162277660168379e-08,7.644308798554431e-10,2.6993143538732825e-10,4.771621717457906e-10,4.6404925614813507e-10,0.7191375116509292
1.0,10.0,0.8388888888888889,0.861111111111111,3.162277661595685e-08,3.162277661604188e-08,3.162277660168379e-08,4.513538200628597e-10,1.5677828337270928e-10,3.026641278527912e-10,2.945997486552727e-10,0.8790851788759558
5.5,1.0,0.8388888888888889,0.861111111111111,3.1622776625919575e-08,3.162277662596563e-08,3.162277660168379e-08,7.664027555065496e-10,5.935205494145314e-10,4.817376054520244e-10,4.6406032892036197e-10,0.21812255805106215
5.5,5.5,0.8388888888888889,0.861111111111111,3.162277661599159e-08,3.162277661600907e-08,3.162277660168379e-08,4.5245223620412553e-10,7.935781126185003e-10,9.207293761847003e-10,8.911855044180585e-10,0.12299657746039847
5.5,10.0,0.8388888888888889,0.861111111111111,3.1622776611835244e-08,3.162277661185309e-08,3.162277660168379e-08,3.2101708744408796e-10,6.141906263320729e-10,8.414246287355823e-10,8.160505008877268e-10,0.3286599728184631
10.0,1.0,0.8388888888888889,0.861111111111111,3.162277661601636e-08,3.1622776616041483e-08,3.162277660168379e-08,4.5323550380114404e-10,4.0089312585348166e-10,3.0610261219828154e-10,2.946138079881081e-10,0.26510636130043425
10.0,5.5,0.8388888888888889,0.861111111111111,3.162277661183814e-08,3.1622776611852886e-08,3.162277660168379e-08,3.2110874419204005e-10,8.505506817193336e-10,8.448097148831883e-10,8.16069973269612e-10,0.04053927554325282
10.0,10.0,0.8388888888888889,0.861111111111111,3.1622776609553026e-08,3.162277660956269e-08,3.162277660168379e-08,2.48847024477785e-10,7.936000946836501e-10,9.2070741856185e-10,8.91164240454064e-10,0.12293867707929838
1.0,1.0,0.8388888888888889,0.8833333333333333,3.1622776673857133e-08,3.162277667324548e-08,3.162277660168379e-08,2.282321448930685e-09,4.6143807188917495e-09,4.8684820332149e-09,4.813990772929019e-09,0.043258254183501814
1.0,5.5,0.8388888888888889,0.8833333333333333,3.1622776625246806e-08,3.162277662514913e-08,3.162277660168379e-08,7.451279269010882e-10,1.8836666092755817e-09,2.1451609747007434e-09,2.506680378669248e-09,0.33074524245734976
1.0,10.0,0.8388888888888889,0.8833333333333333,3.1622776615762035e-08,3.162277661575248e-08,3.162277660168379e-08,4.4519314732536666e-10,1.1503817220367365e-09,1.3248265347426182e-09,1.5913853402556416e-09,0.383354159555068
