m2,dist1,psi_theo,psi_approx,S2psi
0.1,0.00046214828632093474,-0.015066739729520974,-0.013787859064577324,11.006852260252053
0.1,0.00011812407787695419,-0.018154389063895222,-0.01629063430886438,16.040646950331855
0.1,0.0006646143675596539,-0.02123827639667921,-0.018791278811354745,21.060401991492036
0.1,0.001219828434428518,-0.02431777049664679,-0.021289467459544797,26.06348273325634
0.1,0.0017725142208758436,-0.02739224428976158,-0.023784876298123245,31.047280345015476
0.1,0.0023216853493129323,-0.030461075418264198,-0.026277182679532288,36.00921533205962
0.1,0.002866762891725429,-0.033523646762587476,-0.02876606541391498,40.94674073696801
0.1,0.0034072534524458133,-0.03657934706451824,-0.03125120491656381,45.85734623389631
0.1,0.003942696478058998,-0.03962757143082892,-0.033732283355051323,50.73856119684846
0.1,0.0044726507149792085,-0.04266772184773953,-0.03620898479390989,55.58795788225546
0.1,0.00499669013011288,-0.045699207757083644,-0.038680995337636845,60.403155157030035
0.1,0.005514402310737718,-0.048721446412912005,-0.041148003271820874,65.18182035309941
0.1,0.006025388417754887,-0.051733863491889215,-0.043609699201703093,69.92167332831966
0.1,0.006529263304906505,-0.05473589354232024,-0.046065776189589,74.62048914842671
0.1,0.007025655658772648,-0.05772698033201557,-0.048515929888322144,79.27609993222462
0.1,0.007514208500055639,-0.060706577340695636,-0.05095985867399853,83.88639794730413
0.1,0.00799457964215736,-0.06367414819974729,-0.05339726377486895,88.44933828544933
0.1,0.008466441793761954,-0.06662916692056532,-0.05582784939789366,92.96293973867932
0.1,0.008929483268496593,-0.06957111845549416,-0.0582513228525603,97.4252885614106
0.1,0.009383407952192648,-0.07249949883975654,-0.06066739467233104,101.83453864673407
0.1,0.009827935872756325,-0.07541381568341432,-0.06307577873165403,106.18891475346518
0.1,0.010262803217762571,-0.07831358833140657,-0.06547619236156105,110.4867128886265
0.1,0.010687762715379,-0.0811983482582342,-0.06786835646081912,114.72630274771126
0.1,0.01110258341353519,-0.08406763909664705,-0.07025199560466558,118.90612702574028
0.1,0.011507051316105351,-0.08692101718456977,-0.07262683814972132,123.02470522150054
0.1,0.01190096895586477,-0.08975805148372806,-0.0749926163354442,127.08063206402011
0.1,0.012284155687929427,-0.09257832392581622,-0.07734906638252574,131.07257964503933
0.1,0.012656447560778841,-0.09538142951549125,-0.07969592858762825,134.9992974900764
0.1,0.013017697256766466,-0.09816697647760642,-0.08203294741385009,138.85961304701044
0.1,0.01336777393316546,-0.10093458633267599,-0.0843598715788246,142.65243157734398
0.1,0.013706563182676528,-0.10368389407100656,-0.08667645413788537,146.37673693911412
0.1,0.014033966722244481,-0.10641454813527877,-0.08898245256417035,150.03159074755328
0.1,0.014349902367028513,-0.10912621060428931,-0.09127762882469405,153.61613330176357
0.1,0.014654303540548228,-0.11181855706384132,-0.0935617494531565,157.12958184687807
0.1,0.014947119094052953,-0.11449127669223404,-0.09583458561760701,160.57123072748232
0.1,0.015228313068200043,-0.11714407229448057,-0.09809591318624201,163.94045111581562
0.1,0.015497864301701091,-0.11977666024406176,-0.10034551278724013,167.23668999549062
0.1,0.015755766031966566,-0.12238877041931627,-0.10258316986619019,170.45946911976378
0.1,0.01600202550574612,-0.12498014612897967,-0.10480867473919417,173.60838391364143
0.1,0.01623666377570317,-0.12755054417777534,-0.1070218226420487,176.68310361510854
0.1,0.01645971491753997,-0.13009973453197188,-0.10922241377526021,179.68336800927716
0.1,0.016671225886194265,-0.13262750040589916,-0.11141025334574325,182.60898781411575
0.1,0.01687125592503009,-0.1351336380525761,-0.11358515160462249,185.45984255311245
0.1,0.01705987626756198,-0.1376179567303745,-0.11574692388073962,188.23587997998047
0.1,0.01723716939817036,-0.14008027838589734,-0.11789539061051711,190.93711309228476
0.1,0.017403228737727053,-0.1425204376058752,-0.120030377364391,193.56361948993313
0.1,0.017558158265331695,-0.14493828151156665,-0.12215171486933732,196.1155402724437
0.1,0.01770207156227702,-0.147333669279902,-0.12425923902701161,198.59307576148677
0.1,0.01783509209765876,-0.14970647246280736,-0.12635279092971852,200.99648811174393
0.1,0.017957351789009295,-0.15205657416945714,-0.12843221687110123,203.32609418085795
0.1,0.018068991370384046,-0.1543838694156832,-0.13049736835420644,205.58226846725603
0.1,0.018170159225791745,-0.15668826448754292,-0.1325481020959623,207.76543759407633
0.1,0.018261011366246558,-0.158969677003573,-0.1345842800277839,209.87608083975104
0.1,0.018341710653455738,-0.1612280355125255,-0.13660576929322335,211.91472669609496
0.1,0.01841242639476408,-0.163463279300677,-0.1386124422419564,213.88195126164217
0.1,0.01847333392444935,-0.16567535819068682,-0.1406041764203251,215.77837659188867
0.1,0.01852461416551767,-0.16786423232164913,-0.1425808545593553,217.60466890941103
0.1,0.018566452780861872,-0.17002987164090821,-0.1445423645588379,219.36153436711538
0.1,0.018599040411777967,-0.17217225611045878,-0.14648859946841042,221.04972098747288
0.1,0.018622571582839413,-0.17429137501397862,-0.14841945746662008,222.67001287860236
0.1,0.01863724460169317,-0.17638722693039707,-0.15033484183547496,224.22323022581259
0.1,0.01864326112634993,-0.17845981946292425,-0.15223466093325946,225.71022719342463
0.1,0.018640825583648192,-0.18050916886023596,-0.15411882816438316,227.13188892395058
0.1,0.01863014495288517,-0.18253529988385994,-0.1559872619461735,228.4891306825385
0.1,0.018611428344173522,-0.18453824552444043,-0.15783988567329887,229.78289572116435
0.1,0.01858488644284765,-0.1865180466006108,-0.15967662767975338,231.014152153461
0.1,0.018550731397108913,-0.18847475169364494,-0.1614974211981712,232.18389274245172
0.1,0.018509176458057212,-0.19040841685461274,-0.16330220431677114,233.29313275070928
0.1,0.018460435474408645,-0.1923191052489254,-0.16509091993456493,234.34290726659435
0.1,0.018404722579326925,-0.1942068868860754,-0.16686351571302271,235.3342692942245
0.1,0.018342252120080015,-0.1960718385407499,-0.16861994402771735,236.26828949070617
0.1,0.01827323806167938,-0.19791404328967008,-0.17036016191566064,237.14605263314064
0.1,0.01819789411401258,-0.1997335905367722,-0.17208413102271364,237.96865828796672
0.1,0.01811643295063112,-0.2015305754198532,-0.17379181754766002,238.73721618552017
0.1,0.0180290663563849,-0.2033050988360123,-0.17548319218530387,239.4528469287359
0.1,0.017936004893054334,-0.20505726714060615,-0.1771582300678781,240.11667990644244
0.1,0.017837457579841096,-0.20678719184696465,-0.17881691070453773,240.72985122968623
0.1,0.017733631833400237,-0.2084949894953835,-0.18045921791967842,241.293503135069
0.1,0.01762473313376888,-0.21018078134124538,-0.18208513978945787,241.80878184685807
0.1,0.017510964785445025,-0.21184469307915196,-0.18369466857776265,242.27683575380345
0.1,0.017392528128874728,-0.2134868549165266,-0.1852878006697666,242.6988166144467
0.1,0.017269621961467595,-0.21510740104877693,-0.1868645365056397,243.07587561058324
0.1,0.017142442521179455,-0.21670646955276687,-0.18842488051198655,243.4091630204986
0.1,0.017011183324002508,-0.21828420215783023,-0.18996884103342598,243.69982683703682
0.1,0.016876035200972063,-0.21984074417386532,-0.1914964302622326,243.9490127542861
0.1,0.016737185993159955,-0.22137624414851537,-0.19300766416789075,244.15786182336055
0.1,0.016594820469365487,-0.22289085370906922,-0.19450256242559674,244.3275097070535
0.1,0.01644912044884777,-0.2243847275229743,-0.19598114834403138,244.45908696162155
0.1,0.016300264448954854,-0.22585802293417234,-0.1974434487927004,244.553716532215
0.1,0.016148427468096208,-0.22731089967521267,-0.19888949412885099,244.61251190414652
0.1,0.01599378158736816,-0.22874352019807775,-0.20031931812350745,244.63658058676688
0.1,0.01583649517332284,-0.23015604895795597,-0.20173295788756762,244.627018585224
0.1,0.01567673317191046,-0.23154865251532883,-0.2031304537974886,244.5849119186849
0.1,0.015514657234465806,-0.23292149950031574,-0.20451184942058534,244.5113369563912
0.1,0.01535042520044108,-0.23427476010337522,-0.20587719144025896,244.4073566778465
0.1,0.015184191423091057,-0.23560860619966922,-0.20722652958118057,244.2740223870877
0.1,0.015016106702276285,-0.23692321116822668,-0.2085599165341658,244.11237280287096
0.1,0.014846318335072961,-0.23821874980903882,-0.20987740788160655,243.9234339869226
0.1,0.014674969846762496,-0.2394953980152673,-0.21117906202229986,243.7082171697258
0.1,0.014502201117601053,-0.24075333273937433,-0.21246494009685826,243.4677191009803
0.1,0.01432814848078492,-0.24199273194934787,-0.213735105913307,243.20292231320755
0.1,0.01415294469982207,-0.24321377448467196,-0.21498962587250875,242.91479452398067
0.1,0.013976718866673945,-0.24441663985832182,-0.21622856889444414,242.6042875662469
0.1,0.013799596560838128,-0.24560150825469926,-0.2174520063444527,242.27233800537513
0.1,0.013621699627934405,-0.24676856023467209,-0.2186600119599093,241.9198652316077
0.1,0.013443146549429878,-0.24791797690594525,-0.21985266177741575,241.54777355301738
0.1,0.013264052203546046,-0.2490499396165682,-0.221030034060657,241.15695017855293
0.1,0.01308452803880271,-0.2501646299712457,-0.22219220922811708,240.74826598054247
0.1,0.012904681918223962,-0.2512622295913039,-0.2233392697821978,240.32257403885976
0.1,0.01272461840501828,-0.25234292022611937,-0.22447130023843606,239.88071120915384
0.1,0.01254443870809071,-0.2534068835947771,-0.2255883870553285,239.42349736402903
0.1,0.012364240627470024,-0.2544543012296062,-0.22669061856505826,238.9517346426262
0.1,0.012184118702402198,-0.2554853544820198,-0.22777808490485849,238.4662080916116
0.1,0.012004164082365496,-0.2565002243142823,-0.22885087794899722,237.96768445837725
0.1,0.011824465016212584,-0.25749909157672707,-0.2299090912416274,237.45691515488463
0.1,0.011645106411459896,-0.2584821365502944,-0.23095281993030167,236.93463289267302
0.1,0.01146616997853337,-0.2594495389635078,-0.23198216070061448,236.40155239147884
0.1,0.011287734595450726,-0.26040147817335374,-0.23299721171124987,235.85837249501938
0.1,0.01110987594373511,-0.26133813278131873,-0.23399807253028912,235.30577341454457
0.1,0.010932666957029021,-0.2622596808894791,-0.23498484407194492,234.7444194774106
0.1,0.010756177555901103,-0.2631662997941189,-0.2359576285348834,234.17495702100314
0.1,0.010580474920051125,-0.2640581661072421,-0.23691652934079152,233.59801596727547
0.1,0.010405623258755875,-0.26493545548256764,-0.23786165107407353,233.01420798349915
0.1,0.01023168431899418,-0.26579834293460963,-0.2387930994229085,232.42412973576535
0.1,0.010058717037970571,-0.2666470024673452,-0.23971098112065048,231.82836019741347
0.1,0.00988677771536782,-0.2674816071300888,-0.24061540388863537,231.2274616221618
0.1,0.009715920336422821,-0.26830232919524877,-0.24150647637989944,230.62198155838456
0.1,0.009546196118323103,-0.269109339703751,-0.2423843081237032,230.01244941420535
0.1,0.00937765393751129,-0.269902808737774,-0.2432490094712548,229.39937927196516
0.1,0.009210340282186256,-0.2706829053002015,-0.24410069154258635,228.78326930793153
0.1,0.009044299508857519,-0.27144979745241204,-0.24493946617404047,228.16460343016595
0.1,0.008879573407239903,-0.27220365187634515,-0.2457654458670941,227.54384794984495
0.1,0.008716201820781833,-0.27294463432203014,-0.24657874373810632,226.9214558654754
0.1,0.008554222341243431,-0.2736729092769934,-0.24737947346928618,226.29786443960842
0.1,0.00839367036341987,-0.27438863994707796,-0.2481677492602723,225.67349545049666
0.1,0.008234579537364317,-0.2750919885674269,-0.24894368578122572,225.04875827232473
0.1,0.008076981209450978,-0.2757831158650575,-0.24970739812665144,224.42404564722662
0.1,0.007920905009937801,-0.2764621814955028,-0.2504590017703686,223.79973783085103
0.1,0.007766378601850453,-0.27712934376526693,-0.25119861252147097,223.17620058267138
0.1,0.0076134279143960475,-0.2777847597720804,-0.25192634648140205,222.55378674254607
0.1,0.00746207692318087,-0.2784285851614988,-0.2526423200019481,221.93283449739675
0.1,0.00731234817343316,-0.2790609745121131,-0.2533466496442166,221.31367104962294
0.1,0.007164262344137013,-0.2796820809148089,-0.2540394521389556,220.696609337464
0.1,0.007017838289969592,-0.2802920559536321,-0.25472084434726383,220.08194820846694
0.1,0.006873093886638915,-0.28089105037571477,-0.25539094322310224,219.46997850793989
0.1,0.006730045007603888,-0.2814792131720118,-0.25604986577607003,218.8609754875676
0.1,0.0065887061169414216,-0.2820566920327458,-0.25669772903559096,218.25520303349074
0.1,0.006449090577010679,-0.2826236335703253,-0.2573346500159795,217.65291588554368
0.1,0.006311209854216254,-0.28318018258852795,-0.2579607456824502,217.05435363992854
0.1,0.0061750745194655045,-0.28372648290400615,-0.25857613291808335,216.4597481039266
0.1,0.00604069371630208,-0.2842626768480832,-0.25918092849187935,215.86931928298398
0.1,0.005908075260025837,-0.2847889053092929,-0.2597752490274296,215.2832760164736
0.1,0.005777225814400756,-0.2853053078497955,-0.2603592109730129,214.7018172370132
0.1,0.0056481510062716764,-0.2858120227726392,-0.26093293057205597,214.12513280359465
0.1,0.005520855164326088,-0.286309186852784,-0.26149652383498545,213.5534014288677
0.1,0.005395341470492582,-0.2867969354378487,-0.2620501065116772,212.98679178334683
0.1,0.005271612336148513,-0.2872754027482544,-0.2625937940649216,212.425465307014
0.1,0.005149669025544893,-0.28774472151101604,-0.2631277016446704,211.86957327914163
0.1,0.0050295117796071796,-0.28820502304108525,-0.26365194406328735,211.31925773139267
0.1,0.004911140016611476,-0.2886564373903918,-0.2641666357715187,210.77465293737544
0.1,0.0047945522165366156,-0.28909909321692434,-0.2646718908352914,210.23588448556106
0.1,0.004679745901892407,-0.2895331177414386,-0.2651678229135075,209.70306909780186
0.1,0.0045667179323779184,-0.2899586369852241,-0.2656545452363595,209.17631686233273
0.1,0.004455464150875267,-0.29037577542745235,-0.2661321705847813,208.65572846155234
0.1,0.004345980110549561,-0.2907846566390189,-0.2666008112703174,208.1414008005255
0.1,0.004238260071871894,-0.2911854023560416,-0.2670605791160786,207.633419196832
0.1,0.004132297806670914,-0.29157813318107256,-0.2675115854383175,207.13186357421355
0.1,0.0040280864796314875,-0.29196296846056063,-0.267953941028639,206.6368075610433
0.1,0.0039256186385556065,-0.29234002625441313,-0.26838775613713656,206.1483183734972
0.1,0.0038248862353276424,-0.29270942333928374,-0.26881314045613725,205.66645698375046
0.1,0.0037258802816456673,-0.2930712748756521,-0.26923020310458495,205.19127538906403
0.1,0.003628591654907676,-0.2934256951269208,-0.2696390526132942,204.7228229277004
0.1,0.003533010583294477,-0.29377279697661546,-0.27003979691064706,204.26114224674475
0.1,0.003439126716840186,-0.2941126919763332,-0.2704325433091098,203.80626983082664
0.1,0.0033469290926208244,-0.2944454902996104,-0.2708173984923419,203.3582357160244
0.1,0.003256406787350189,-0.29477130133298746,-0.2711944685029323,202.9170686824889
0.1,0.0031675478180727412,-0.29509023264774614,-0.27156385873069666,202.48278750529153
0.1,0.0030803400547417975,-0.2954023908305713,-0.2719256739017375,202.05540819777562
0.1,0.0029947711987650667,-0.2957078814583193,-0.2722800180678452,201.63494388561907
0.1,0.0029108281267774608,-0.29600680847336086,-0.2726269945967509,201.22139951453224
0.1,0.0028284978326390746,-0.2962992750560657,-0.27296670616267765,200.81477944073123
0.1,0.0027477663909213253,-0.2965853826418376,-0.2732992547376621,200.41507904561675
0.1,0.002668620289665801,-0.29686523217211574,-0.27362474158324096,200.0222955742272
0.1,0.002591045239307541,-0.29713892295913585,-0.27394326724274076,199.63641843102013
0.1,0.002515026708357439,-0.2974065531875854,-0.2742549315340789,199.25743355939028
0.1,0.002440549972906691,-0.2976682199536474,-0.27455983354304697,198.88532383551384
0.1,0.0023676001767252404,-0.29792401932061163,-0.2748580716170032,198.5200696012592
0.1,0.002296162057428456,-0.29817404604787306,-0.27514974335922304,198.1616463804004
0.1,0.0022262203084125955,-0.2984183939370719,-0.27543494562346116,197.81002790451873
